Edad,Ingreso_Mensual,Deuda_Total,Historial_Credito,Numero_Prestamos,Ratio_Deuda_Ingreso,Ingreso_Anual,Riesgo_Financiero,Moroso,Ingreso_Mensual_Normalizado,Deuda_Total_Normalizada
52,5722,42950,Regular,3,7.506116742397763,68664,Alto,1,0.41868864604556394,0.858055387103295
39,3577,3560,Bueno,7,0.9952474140341068,42924,Alto,1,0.22004074828671977,0.06181524156054174
35,1780,26278,Regular,2,14.762921348314606,21360,Alto,1,0.05362104093350621,0.5210430563978169
25,8525,29765,Regular,1,3.4914956011730207,102300,Alto,1,0.6782737543989629,0.5915302203355569
60,5188,40551,Bueno,0,7.816306861989206,62256,Alto,1,0.369235043526579,0.8095613503133212
36,7086,4035,Bueno,7,0.569432684165961,85032,Bajo,0,0.5450083348768291,0.07141702041641398
32,5471,10117,Bueno,7,1.8492048985560228,65652,Alto,1,0.39544360066679013,0.19436021831412978
30,2408,21962,Malo,2,9.120431893687707,28896,Alto,1,0.11177995925171329,0.43379826157267026
51,10849,35905,Bueno,4,3.309521614895382,130188,Alto,1,0.8934987960733469,0.7156458459672529
51,8612,3829,Regular,2,0.4446121690664189,103344,Bajo,0,0.6863308020003704,0.06725288053365676
27,1867,9951,Regular,7,5.329941081949652,22404,Alto,1,0.06167808853491387,0.19100464928239339
60,10625,7186,Malo,5,0.6763294117647058,127500,Alto,1,0.8727542137432859,0.13511218920557913
61,9611,35958,Regular,3,3.7413380501508686,115332,Alto,1,0.7788479348027413,0.7167172023448555
60,11881,36484,Regular,6,3.0707852874337176,142572,Alto,1,0.9890720503796999,0.7273499090357792
59,1626,24176,Regular,0,14.868388683886838,19512,Alto,1,0.039359140581589194,0.4785526581766727
66,3605,20247,Bueno,2,5.616366158113731,43260,Alto,1,0.2226338210779774,0.3991307863351526
39,2762,48192,Bueno,3,17.448225923244028,33144,Alto,1,0.14456380811261343,0.9640185971295735
18,10080,6554,Regular,0,0.6501984126984127,120960,Alto,0,0.8222819040563067,0.12233676975945017
40,2418,32038,Bueno,2,13.249793217535153,29016,Alto,1,0.11270605667716245,0.6374772589448151
49,8824,38987,Bueno,0,4.418291024478695,105888,Alto,1,0.7059640674198926,0.7779462300384071
58,9528,39117,Bueno,0,4.105478589420655,114336,Alto,1,0.7711613261715133,0.7805740853042248
41,5020,23403,Bueno,0,4.66195219123506,60240,Alto,1,0.3536766067790331,0.46292702648069534
54,1839,24227,Bueno,2,13.174007612833062,22068,Alto,1,0.059085015743656225,0.47958358601172424
38,8372,27460,Regular,3,3.279980888676541,100464,Alto,1,0.6641044637895908,0.5449363250454822
50,3860,34440,Bueno,2,8.922279792746114,46320,Alto,1,0.2462493054269309,0.6860319385486153
47,1415,24827,Regular,3,17.545583038869257,16980,Alto,1,0.01981848490461198,0.49171214877703656
26,4812,10488,Malo,7,2.1795511221945136,57744,Alto,1,0.33441378032969066,0.2018597129573479
46,2308,12036,Bueno,7,5.214904679376083,27696,Alto,1,0.10251898499722172,0.23315140489185365
29,3339,39091,Regular,7,11.707397424378556,40068,Alto,1,0.1979996295610298,0.7800485142510613
26,9539,45714,Bueno,6,4.792326239647762,114468,Alto,1,0.7721800333395074,0.9139276329088336
60,11958,11356,Regular,7,0.9496571332998829,143496,Alto,1,0.9962030005556586,0.2194057004244997
20,7391,29883,Regular,5,4.0431606007306184,88692,Alto,1,0.5732543063530284,0.5939155043460683
26,3941,34869,Regular,3,8.84775437706166,47292,Alto,1,0.2537506945730691,0.6947038609258136
42,9426,48295,Bueno,2,5.123594313600679,113112,Alto,1,0.7617151324319319,0.9661006670709521
30,1879,8976,Bueno,5,4.77700904736562,22548,Alto,1,0.06278940544545288,0.17129573478876087
59,9257,13610,Bueno,1,1.4702387382521336,111084,Alto,1,0.7460640859418411,0.2649686678795229
59,4535,7369,Bueno,6,1.6249173098125689,54420,Alto,1,0.308760881644749,0.1388114008489994
39,9841,22949,Bueno,7,2.331978457473834,118092,Alto,1,0.8001481755880719,0.453749747321609
59,1791,20751,Regular,3,11.586264656616416,21492,Alto,1,0.05463974810150028,0.40931877905801495
30,1685,12944,Bueno,5,7.681899109792285,20220,Alto,1,0.04482311539173921,0.2515059632100263
61,9036,21790,Regular,0,2.4114652501106684,108432,Alto,1,0.7255973328394147,0.43032140691328075
25,6863,1091,Bueno,3,0.15896838117441353,82356,Bajo,0,0.5243563622893129,0.011906205781281582
46,8176,17828,Bueno,2,2.1805283757338554,98112,Alto,1,0.6459529542507872,0.35023246411966846
68,8612,20177,Bueno,6,2.34289363678588,103344,Alto,1,0.6863308020003704,0.39771578734586616
21,9274,42820,Regular,3,4.617209402631011,111288,Alto,1,0.7476384515651047,0.8554275318374772
37,6473,18598,Regular,0,2.8731654565116638,77676,Alto,1,0.4882385626967957,0.36579745300181926
20,11978,16615,Bueno,0,1.3871263983970612,143736,Alto,1,0.9980551954065568,0.32571255306246205
53,9102,1866,Regular,7,0.2050098879367172,109224,Bajo,0,0.7317095758473792,0.027572266019809985
47,8948,45564,Bueno,6,5.092087617344658,107376,Alto,1,0.7174476754954622,0.9108954922175055
68,10575,22191,Bueno,1,2.0984397163120567,126900,Alto,1,0.8681237266160401,0.43842732969476444
44,5229,44132,Bueno,4,8.439854656722126,62748,Alto,1,0.3730320429709205,0.8819486557509602
28,9913,47154,Bueno,7,4.756784020982548,118956,Alto,1,0.8068160770513059,0.9430361835455832
61,11654,46751,Regular,2,4.0115840054916765,139848,Alto,1,0.9680496388220041,0.9348898322215484
60,4390,15319,Bueno,2,3.489521640091116,52680,Alto,1,0.29533246897573623,0.2995148574893875
54,2415,28345,Malo,6,11.737060041407867,28980,Alto,1,0.1124282274495277,0.5628259551243178
28,10691,33523,Regular,4,3.135628098400524,128292,Alto,1,0.8788664567512503,0.667495451788963
30,10800,24170,Regular,7,2.237962962962963,129600,Alto,1,0.888960918688646,0.4784313725490196
53,8583,30109,Bueno,5,3.507980892461843,102996,Alto,1,0.6836451194665679,0.5984839296543359
32,3832,39739,Regular,5,10.370302713987474,45984,Alto,1,0.24365623263567326,0.7931473620375985
43,1651,1222,Regular,2,0.7401574803149606,19812,Alto,1,0.04167438414521209,0.014554275318374771
30,1367,8499,Bueno,0,6.217264081931236,16404,Alto,1,0.01537321726245601,0.1616535273903376
46,1417,36989,Bueno,5,26.103740296400847,17004,Alto,1,0.020003704389701796,0.7375581160299172
39,4349,16281,Regular,4,3.7436192228098415,52188,Alto,1,0.2915354695313947,0.3189609864564382
41,1470,28340,Regular,3,19.27891156462585,17640,Alto,1,0.024912020744582333,0.5627248837679402
43,10959,42285,Regular,3,3.858472488365727,131508,Alto,1,0.9036858677532877,0.8446128967050738
39,6472,34206,Regular,1,5.2852286773794805,77664,Alto,1,0.48814595295425073,0.6813017990701435
65,1496,36077,Bueno,2,24.115641711229948,17952,Alto,1,0.027319874050750134,0.7191227006266424
47,6464,12579,Regular,2,1.9460086633663367,77568,Alto,1,0.48740507501389146,0.24412775419446128
54,11331,33345,Regular,3,2.9428117553613977,135972,Alto,1,0.9381366919799963,0.6638973115019203
33,10097,2220,Malo,0,0.2198672873130633,121164,Bajo,1,0.8238562696795704,0.03472811805134425
43,7170,24989,Malo,2,3.485216178521618,86040,Alto,1,0.552787553250602,0.4949868607236709
44,10146,29178,Bueno,1,2.875813128326434,121752,Alto,1,0.8283941470642712,0.5796644430968264
49,4896,48841,Bueno,2,9.975694444444445,58752,Alto,1,0.3421929987034636,0.9771376591873863
34,6391,18041,Bueno,0,2.8228759192614614,76692,Alto,1,0.48064456380811266,0.3545381039013543
38,5760,16963,Bueno,6,2.944965277777778,69120,Alto,1,0.42220781626227083,0.3327471194663432
62,6443,35998,Regular,1,5.587148843706348,77316,Alto,1,0.4854602704204482,0.7175257731958763
46,6111,2905,Bueno,1,0.4753722794959908,73332,Bajo,0,0.4547138358955362,0.048574893875075804
45,10742,48337,Malo,1,4.499813814932042,128904,Alto,1,0.883589553621041,0.966949666464524
37,10587,37406,Malo,1,3.5332010956833853,127044,Alto,1,0.8692350435265791,0.7459874671518092
62,9741,32314,Malo,4,3.317318550456832,116892,Alto,1,0.7908872013335804,0.6430563978168587
67,4539,24218,Bueno,5,5.335536461775722,54468,Alto,1,0.3091313206149287,0.47940165757024455
59,1991,34779,Regular,2,17.4681064791562,23892,Alto,1,0.07316169661048343,0.6928845765110168
50,10660,15961,Malo,2,1.497279549718574,127920,Alto,1,0.8759955547323579,0.3124924196482716
51,8665,30340,Bueno,1,3.5014425851125215,103980,Alto,1,0.691239118355251,0.6031534263189812
62,10187,3724,Bueno,3,0.3655639540590949,122244,Bajo,0,0.8321911465086128,0.0651303820497271
29,3563,21930,Bueno,4,6.1549256244737585,42756,Alto,1,0.21874421189109094,0.4331514048918536
53,8794,11550,Bueno,3,1.3133954969297248,105528,Alto,1,0.7031857751435452,0.2233272690519507
54,5166,40353,Bueno,3,7.811265969802555,61992,Alto,1,0.36719762919059085,0.8055589246007682
54,1548,25566,Malo,6,16.515503875968992,18576,Alto,1,0.032135580663085764,0.5066504952496462
61,8279,42210,Malo,5,5.098441840802029,99348,Alto,1,0.6554917577329136,0.8430968263594097
67,4518,20701,Bueno,3,4.581894643647631,54216,Alto,1,0.30718651602148545,0.4083080654942389
19,6340,9217,Bueno,6,1.4537854889589905,76080,Alto,1,0.4759214669383219,0.17616737416616132
22,2453,4507,Malo,2,1.8373420301671424,29436,Alto,1,0.1159473976662345,0.08095815645845966
49,7724,27062,Bueno,3,3.5036250647332987,92688,Alto,1,0.6040933506204853,0.5368910450778249
36,1202,7302,Regular,3,6.074875207986689,14424,Alto,1,9.260974254492182e-05,0.13745704467353953
40,6250,8517,Bueno,4,1.36272,75000,Alto,1,0.46758659010927944,0.16201738427329695
45,5708,2342,Bueno,6,0.41030133146461106,68496,Bajo,0,0.4173921096499352,0.03719425914695775
30,10375,14451,Bueno,7,1.392867469879518,124500,Alto,1,0.849601778107057,0.2819688700222357
63,5097,24375,Bueno,2,4.782224838140082,61164,Alto,1,0.36080755695499167,0.48257529816050126
56,1749,37261,Malo,6,21.304173813607775,20988,Alto,1,0.050750138914613815,0.7430563978168587
69,11120,30301,Bueno,1,2.724910071942446,133440,Alto,1,0.9185960363030192,0.6023650697392359
47,1986,13276,Malo,2,6.684793554884189,23832,Alto,1,0.07269864789775886,0.25821710127349906
31,2062,799,Bueno,7,0.3874878758486906,24744,Bajo,0,0.07973698833117245,0.0060036385688295914
19,8304,31092,Regular,4,3.744219653179191,99648,Alto,1,0.6578070012965365,0.6183545583181727
68,11205,8235,Malo,0,0.7349397590361446,134460,Alto,1,0.9264678644193369,0.15631695977360016
61,6906,48248,Bueno,5,6.986388647552853,82872,Alto,1,0.5283385812187442,0.9651505963210026
51,3634,39385,Regular,7,10.83791964777105,43608,Alto,1,0.22531950361177994,0.7859915100060643
67,7366,20765,Malo,6,2.819033396687483,88392,Alto,1,0.5709390627894055,0.40960177885587223
60,8523,26860,Bueno,4,3.1514724862137746,102276,Alto,1,0.678088534913873,0.5328077622801698
61,11513,16133,Bueno,4,1.401285503344046,138156,Alto,1,0.9549916651231709,0.3159692743076612
69,3245,47169,Bueno,5,14.535901386748844,38940,Alto,1,0.18929431376180772,0.943339397614716
25,3838,9878,Bueno,2,2.573736321000521,46056,Alto,1,0.24421189109094277,0.18952900747928036
39,9635,10390,Bueno,5,1.0783601453035807,115620,Alto,1,0.7810705686238193,0.1998787143723469
19,2421,37945,Bueno,3,15.673275505989261,29052,Alto,1,0.1129838859047972,0.7568829593693147
51,9766,20609,Bueno,5,2.1102805652262955,117192,Alto,1,0.7932024448972033,0.406448352536891
41,3924,34409,Bueno,4,8.768858307849133,47088,Alto,1,0.2521763289498055,0.6854052961390742
59,8962,44825,Bueno,1,5.001673733541621,107544,Alto,1,0.718744211891091,0.8959571457448959
61,5763,18973,Malo,6,3.2922089189658164,69156,Alto,1,0.4224856454899056,0.37337780473013943
49,9169,2988,Malo,0,0.3258806849165667,110028,Bajo,1,0.7379144285978886,0.05025267839094401
47,2873,25975,Malo,6,9.041072050121825,34476,Alto,1,0.15484348953509908,0.5149181322013342
59,9305,16206,Bueno,3,1.7416442772702847,111660,Alto,1,0.7505093535839971,0.3174449161107742
23,10558,36793,Malo,4,3.4848456146997537,126696,Alto,1,0.8665493609927765,0.7335961188599152
25,6227,10916,Malo,3,1.7530110807772603,74724,Alto,1,0.4654565660307464,0.21051142106327067
69,7315,20720,Regular,5,2.8325358851674642,87780,Alto,1,0.5662159659196148,0.4086921366484738
63,6779,22341,Regular,1,3.2956188228352263,81348,Alto,1,0.51657714391554,0.44145947038609257
24,1565,40222,Bueno,4,25.700958466453674,18780,Alto,1,0.03370994628634934,0.802910855063675
52,8380,18598,Bueno,6,2.219331742243437,100560,Alto,1,0.66484534172995,0.36579745300181926
22,5240,44088,Bueno,5,8.413740458015267,62880,Alto,1,0.3740507501389146,0.8810592278148373
27,7840,19270,Regular,4,2.457908163265306,94080,Alto,1,0.6148360807556955,0.37938144329896906
41,10566,9171,Bueno,0,0.8679727427597955,126792,Alto,1,0.8672902389331358,0.17523751768748738
62,3613,2524,Regular,4,0.6985884306670357,43356,Alto,0,0.22337469901833673,0.04087325651910249
42,3123,42575,Bueno,7,13.632724943964137,37476,Alto,1,0.177995925171328,0.8504750353749747
35,8881,3109,Malo,3,0.35007318995608605,106572,Bajo,1,0.7112428227449529,0.05269860521528199
21,9129,49969,Malo,0,5.473655383941286,109548,Alto,1,0.7342100388960919,0.9999393571861734
36,9803,8088,Bueno,2,0.8250535550341732,117636,Alto,1,0.7966290053713652,0.15334546189609866
40,9441,49768,Bueno,0,5.271475479292448,113292,Alto,1,0.7631042785701057,0.9958762886597938
64,1875,13459,Regular,3,7.178133333333333,22500,Alto,1,0.062418966475273216,0.2619163129169193
24,2429,25359,Bueno,4,10.440098806093042,29148,Alto,1,0.11372476384515652,0.5024661410956135
40,11991,38093,Malo,2,3.176799266116254,143892,Alto,1,0.9992591220596407,0.7598746715180917
18,11138,2476,Regular,4,0.22230202908960317,133656,Bajo,0,0.9202630116688275,0.0399029714978775
48,5046,9391,Bueno,6,1.8610780816488308,60552,Alto,1,0.35608446008520095,0.17968465736810188
34,5630,22350,Regular,1,3.9698046181172293,67560,Alto,1,0.41016854973143174,0.44164139882757225
51,1390,15441,Malo,6,11.10863309352518,16680,Alto,1,0.017503241340989087,0.301980998585001
56,5825,19364,Bueno,4,3.3242918454935624,69900,Alto,1,0.42822744952769026,0.381281584798868
24,7245,13043,Regular,3,1.8002760524499655,86940,Alto,1,0.5597332839414707,0.2535071760663028
69,11224,49798,Regular,1,4.436742694226657,134688,Alto,1,0.9282274495276903,0.9964827167980594
29,6866,43881,Bueno,4,6.3910573842120595,82392,Alto,1,0.5246341915169477,0.8768748736608045
60,10868,8760,Regular,1,0.806036069193964,130416,Alto,1,0.8952583811817003,0.16692945219324842
44,7683,10769,Bueno,5,1.4016660158792138,92196,Alto,1,0.6002963511761438,0.20753992318576917
55,5200,12709,Malo,3,2.4440384615384616,62400,Alto,1,0.370346360437118,0.24675560946027894
54,1784,34561,Bueno,3,19.37275784753363,21408,Alto,1,0.05399147990368587,0.6884778653729533
67,3656,530,Bueno,0,0.1449671772428884,43872,Bajo,0,0.22735691794776808,0.0005659995957145742
21,8523,33615,Bueno,3,3.9440337909186907,102276,Alto,1,0.678088534913873,0.669355164746311
66,11658,5870,Bueno,1,0.5035168982672843,139896,Bajo,0,0.9684200777921839,0.10851020820699413
35,1370,40590,Bueno,4,29.62773722627737,16440,Alto,1,0.01565104649009076,0.8103497068930665
26,1927,17285,Regular,5,8.969901401141671,23124,Alto,1,0.06723467308760882,0.3392561148170608
63,4083,32096,Bueno,5,7.860886602987999,48996,Alto,1,0.26690127801444713,0.6386496866787953
25,11541,13221,Regular,1,1.14556797504549,138492,Alto,1,0.9575847379144287,0.25710531635334544
34,10756,5610,Bueno,7,0.5215693566381554,129072,Bajo,0,0.8848860900166698,0.1032544976753588
18,3768,28315,Bueno,1,7.514596602972399,45216,Alto,1,0.23772920911279866,0.5622195269860522
34,6938,22742,Regular,3,3.27788988181032,83256,Alto,1,0.5313020929801816,0.44956539316757627
66,9709,5790,Regular,1,0.596353898444742,116508,Bajo,0,0.7879236895721431,0.10689306650495249
31,8839,46332,Bueno,6,5.241769430931101,106068,Alto,1,0.7073532135580664,0.9264200525571054
23,10387,30348,Bueno,4,2.9217290844324637,124644,Alto,1,0.850713095017596,0.6033151404891853
34,1916,23001,Bueno,4,12.004697286012526,22992,Alto,1,0.06621596591961475,0.45480088942793606
18,8002,16335,Bueno,7,2.0413646588352914,96024,Alto,1,0.6298388590479719,0.3200525571053163
47,10276,9265,Bueno,3,0.9016154145581938,123312,Alto,1,0.8404334135951103,0.1771376591873863
35,4138,34664,Bueno,4,8.376993716771388,49656,Alto,1,0.2719948138544175,0.6905599353143319
37,6941,11799,Regular,5,1.6998991499783893,83292,Alto,1,0.5315799222078164,0.22836062259955528
20,10683,39740,Bueno,2,3.719928858934756,128196,Alto,1,0.8781255788108909,0.793167576308874
60,7195,21380,Bueno,7,2.9715079916608755,86340,Alto,1,0.5551027968142249,0.4220335556903173
28,9794,11296,Bueno,0,1.153359199509904,117528,Alto,1,0.7957955176884609,0.21819284414796847
38,6259,24726,Regular,7,3.9504713212973317,75108,Alto,1,0.4684200777921837,0.489670507378209
45,9640,42805,Bueno,6,4.4403526970954355,115680,Alto,1,0.7815336173365438,0.8551243177683444
36,11916,18354,Malo,0,1.540281973816717,142992,Alto,1,0.9923133913687721,0.3608651708105923
56,1229,21351,Bueno,3,17.372660699755897,14748,Alto,1,0.0025930727912576446,0.4214473418233272
42,7140,30565,Bueno,7,4.280812324929972,85680,Alto,1,0.5500092609742545,0.6077016373559734
28,3766,3060,Bueno,1,0.8125331917153479,45192,Alto,1,0.23754398962770884,0.05170810592278148
36,6195,15122,Bueno,3,2.441000807102502,74340,Alto,1,0.46249305426930915,0.2955326460481099
59,2491,36161,Bueno,1,14.516659975913289,29892,Alto,1,0.11946656788294129,0.7208206994137861
42,2917,25979,Regular,2,8.906067877956804,35004,Alto,1,0.15891831820707536,0.5149989892864363
42,9328,23719,Regular,1,2.5427744425385934,111936,Alto,1,0.7526393776625302,0.4693147362037598
66,1353,33876,Regular,4,25.03769401330377,16236,Alto,1,0.014076680866827188,0.6746310895492218
27,11074,25623,Bueno,7,2.313798085605924,132888,Alto,1,0.914335988145953,0.5078027087123509
30,6865,12558,Bueno,4,1.829278951201748,82380,Alto,1,0.5245415817744027,0.24370325449767535
33,3408,46569,Bueno,6,13.664612676056338,40896,Alto,1,0.20438970179662902,0.9312108348494037
37,2790,37261,Malo,2,13.355197132616487,33480,Alto,1,0.14715688090387108,0.7430563978168587
31,1454,39145,Regular,6,26.922283356258596,17448,Alto,1,0.023430264863863695,0.7811400848999394
24,10254,49686,Malo,7,4.845523698069046,123048,Alto,1,0.8383959992591221,0.9942187184152012
24,4259,38924,Regular,4,9.13923456210378,51108,Alto,1,0.28320059270235226,0.7766727309480493
25,9620,10796,Bueno,5,1.1222453222453221,115440,Alto,1,0.7796814224856455,0.20808570851020822
51,9832,44535,Bueno,3,4.52959723352319,117984,Alto,1,0.7993146879051677,0.890095007074995
60,10652,5064,Bueno,3,0.4754036800600826,127824,Bajo,0,0.8752546767919985,0.09221750555892459
23,1523,20703,Regular,7,13.593565331582402,18276,Alto,1,0.02982033709946287,0.40834849403678997
18,1484,1098,Regular,2,0.7398921832884097,17808,Alto,1,0.026208557140211156,0.012047705680210229
67,5101,36370,Regular,7,7.129974514801019,61212,Alto,1,0.3611779959251713,0.7250454821103699
65,7019,17745,Bueno,1,2.528137911383388,84228,Alto,1,0.5388034821263198,0.34855467960380027
62,7432,43052,Bueno,1,5.792787944025834,89184,Alto,1,0.57705130579737,0.8601172427733981
21,8670,42298,Bueno,7,4.878662053056517,104040,Alto,1,0.6917021670679756,0.8448756822316555
53,8028,42903,Bueno,4,5.3441704035874436,96336,Alto,1,0.6322467123541398,0.8571053163533454
45,5816,4620,Bueno,2,0.7943603851444292,69792,Alto,1,0.4273939618447861,0.08324236911259349
40,6131,15719,Bueno,7,2.563855814712119,73572,Alto,1,0.4565660307464345,0.3076005659995957
23,6578,24251,Bueno,0,3.6866828823350564,78936,Alto,1,0.4979625856640118,0.48006872852233673
54,1436,25137,Regular,5,17.504874651810585,17232,Alto,1,0.021763289498055186,0.4979785728724479
31,5916,19726,Malo,6,3.3343475321162948,70992,Alto,1,0.4366549360992777,0.3885991510006064
41,3772,20944,Bueno,7,5.552492046659597,45264,Alto,1,0.23809964808297834,0.4132201334141904
